1.9144614782590883e-07
hate,0.0004144809100430926
bore,0.00018780867101721657
lonely,1.3975568791291345e-05
todai,0.0005973119812168355
did,0.0010472104286077214
manag,0.00018263962502591702
get,0.0031829836537535603
good,0.0015849826578506992
workout,1.5507137973898615e-05
punch,2.8142583730408597e-05
bag,7.983304364340399e-05
eto,1.5315691826072706e-06
na,8.538498193035534e-05
naman,1.780449174780952e-05
ako,3.101427594779723e-05
nag,1.4549907234769071e-05
<UNK>,0.008645133697374565
ng,4.920165999125857e-05
ulan,3.8289229565181766e-07
ang,4.805298310430312e-05
parang,3.637476808692268e-06
nila,4.020369104344085e-06
kumot,3.8289229565181766e-07
di,0.00012175975001727802
makatulog,3.8289229565181766e-07
sa,6.853772092167535e-05
at,0.004395029215639389
malapit,1.7230153304331794e-06
nang,3.0631383652145413e-06
uli,1.7230153304331794e-06
mga,1.8953168634764975e-05
kita,7.849292060862263e-06
makikita,7.657845913036353e-07
liwanag,5.743384434777264e-07
umaga,9.57230739129544e-07
gamo,5.743384434777264e-07
ikaw,7.657845913036353e-07
isa,5.551938286951356e-06
ka,1.6847261008679977e-05
lang,2.7376799139104964e-05
hindi,1.8570276339113156e-05
ko,6.528313640863491e-05
ganda,5.743384434777264e-07
mo,3.867212186083358e-05
dahil,2.8716922173886323e-06
walang,2.2973537739109057e-06
bituin,7.657845913036353e-07
am,0.0019956346449372738
honest,4.5947075478218116e-05
big,0.00044913266279958213
jai,2.105907626084997e-05
just,0.0033591141097533963
got,0.0015972352113115575
back,0.001610636441659371
from,0.002635064778675809
groceri,2.450510692171633e-05
store,0.00013573531880856936
as,0.00382547692585731
wa,0.007463145180697404
walk,0.0004847416462952012
my,0.009649268742721456
cart,2.144196855650179e-05
littl,0.0008574872961122456
corral,7.657845913036353e-07
thi,0.005026801503464888
ladi,8.768233570426624e-05
park,0.0001432017185737798
metal,3.0439937504319504e-05
choic,7.849292060862263e-05
middl,0.00012271698075640755
handicap,3.828922956518176e-06
place,0.0006122447807472564
perhap,0.00012750313445205529
feet,0.0001062526120433794
awai,0.0003909330338605058
where,0.000881992403033962
thei,0.0031494805778840263
should,0.0007939271750340439
go,0.003429566292153331
made,0.0007091165315471663
it,0.012841250365422835
safe,6.604892099993855e-05
movi,0.00029138103699103324
theatre,8.04073820868817e-06
which,0.0012440170685727556
swarm,4.7861536956477205e-06
schoolers,1.1486768869554529e-06
enjoyâ,5.743384434777264e-07
when,0.0025910321646758503
college,5.571082901733947e-05
knew,0.0002865948832953855
better,0.000615307919112471
than,0.000989010799668645
most,0.0007966074211036066
americans,1.5315691826072705e-05
bed,0.00025653783808671785
bedroom,4.5181290886914484e-05
door,0.00022437488525196513
wide,4.6904306217347666e-05
open,0.00031933217457361595
tv,0.00016081476417376342
loud,5.724239819994674e-05
laugh,0.00019584940922590474
everi,0.0005691693974864269
funni,0.00016081476417376342
part,0.0004613852162604403
us,0.0019307344008242906
haircut,1.0529538130424985e-05
that,0.01184707051976289
easili,4.843587539995493e-05
managed,1.5315691826072706e-06
aku,3.675766038257449e-05
tau,7.274953617384536e-06
apapun,7.657845913036353e-07
dia,1.5124245678246797e-05
pasti,2.6802460695627237e-06
untuk,6.892061321732718e-06
ku,4.7861536956477205e-06
karena,1.7230153304331794e-06
itu,6.5091690260809005e-06
so,0.005613009608107821
woke,0.00013286362659118073
up,0.0032197413141361346
like,0.0037349228979356554
noon,2.8908368321712233e-05
swing,3.426886046083768e-05
shift,3.90550141564854e-05
shit,0.0002745337759823533
yo,4.901021384343266e-05
pass,0.00022896959279978697
off,0.0010106442143729727
desir,5.915685967820583e-05
other,0.0014054061711899967
peopl,0.0014609255540595104
fact,0.0003185663899823123
onli,0.0013221270968857264
you,0.00829153266234011
who,0.0019494961233112295
want,0.0019537079385633996
m,0.0029685639681885424
sai,0.001234636207329286
current,0.00017000417926940704
smoker,4.7861536956477205e-06
ya,0.0001992954398867711
know,0.002492054506249855
brown,6.547458255646082e-05
silver,3.4077414313011774e-05
white,0.00019278627086069018
blue,0.00013420374962596208
dunno,0.00011563347328684893
how,0.0016983187773636373
hmmmmm,4.403261399995903e-06
truthfulli,1.914461478259088e-06
first,0.0010967949808946317
but,0.005877971076698879
almost,0.00032048085146057137
sure,0.0005710838589646861
there,0.0027616106823887348
wont,7.313242846949718e-05
ever,0.0006736989941993731
ne,2.9099814469538142e-05
more,0.0018631539106417447
r,0.0009325341860600019
now,0.002179422946850146
sound,0.00027644823746061236
their,0.00136079921874656
voic,0.00010989008885207166
brighten,6.3177228782549915e-06
began,0.00013918134946943572
make,0.0016521802557375933
date,0.00019680663996503428
anoth,0.0006055441655733496
for,0.007580501669314686
would,0.002005781290772047
convalesc,5.743384434777264e-07
leav,0.00041294934086048537
london,3.618332193909677e-05
becaus,0.001463414353981247
iâ,0.0003773403573648663
v,0.0012237237769032092
before,0.00012980048822596618
someth,0.0008513610193818166
actual,0.0005147986915038688
learn,0.00030114479053015456
do,0.0032683686356839155
or,0.0029595659992407244
achiev,4.4606952443436754e-05
some,0.002018225290380731
kind,0.00040720595642570806
inner,2.795113758258269e-05
peace,4.0395137191266765e-05
save,0.0001474135338259498
by,0.0020343067667981073
bobbi,8.04073820868817e-06
have,0.00571600763563816
sinc,0.0005829535201298924
heart,0.0003369452201735995
men,0.00018512842494765384
uniform,2.1824860852153606e-05
um,5.226479835647311e-05
stai,0.00036279045013009725
those,0.0007351532076514899
not,0.004405558753769814
necessarili,1.9718953226068608e-05
all,0.0039144993845963575
ar,0.0033897454934055417
read,0.0006597234254080818
jungle,2.8716922173886323e-06
such,0.00045430170879088167
cool,0.00035704706569532
book,0.00033215906647795184
take,0.0011316381797989471
major,0.00013401230347813618
hi,0.0024495534614325035
hand,0.0004206071867735217
between,0.0002454339615128151
thigh,9.572307391295441e-06
smile,0.00020274147054763744
watch,0.000636175549225495
fear,0.00014607341079116842
fade,3.235439898257859e-05
went,0.0011965384239119301
tim,6.719759788689399e-05
hous,0.0003809778341735586
party,7.179230543471582e-05
hope,0.0005718496435559897
brian,3.197150668692677e-05
last,0.0010179191679903572
time,0.002606347856501923
hung,6.777193633037173e-05
realli,0.0018652598182678298
talk,0.000932342739912176
long,0.0007257723464080204
itâ,0.0002165255931911029
fall,0.00022858670050413514
love,0.001577324811937663
psychic,1.1103876573902713e-05
own,0.0005383465676864557
way,0.00030095334438232866
send,0.00014358461086943163
king,7.945015134775217e-05
two,0.0007866522214166594
box,0.00010108356605207986
spring,4.422406014778494e-05
option,4.786153695647721e-05
consid,0.00015890030269550434
size,7.102652084341218e-05
simpli,0.00011142165803467894
t,0.0059480403668031616
people,0.00030861119029536505
wear,0.0001843626403563502
contact,6.700615173906809e-05
sunglass,4.020369104344085e-06
eight,3.656621423474859e-05
iv,7.466399765210444e-05
been,0.0015922576114680838
subscrib,6.1262767304290825e-06
seventeen,5.360492139125447e-06
cameron,7.849292060862263e-06
cautiou,2.4887999217368147e-06
girl,0.0005375807830951519
check,0.00024677408454759647
case,0.00017727913288679157
why,0.0008896502489469983
everybodi,6.241144419124628e-05
come,0.0012061107313032257
behind,0.00020255002439981153
others,8.347052045209625e-05
backs,3.0631383652145413e-06
yet,0.00040912041790396714
ll,0.0011249375646250402
celebrate,3.828922956518176e-06
don,0.0017446487451375072
anymore,0.00012290842690423348
anyways,0.00011314467336511212
extrem,8.44277511912258e-05
els,0.0002647700224432319
mother,0.00024677408454759647
supervisor,8.615076652165897e-06
ey,0.0002867863294432114
doctor,0.00010165790449555759
office,5.609372131299128e-05
devo,1.914461478259088e-06
suppos,0.00023356430034760878
help,0.0005722325358516415
understand,0.0002752995605736569
passage,4.020369104344085e-06
tile,5.7433844347772645e-06
shining,1.3401230347813619e-06
stone,5.226479835647311e-05
lectur,1.9144614782590882e-05
tutorials,1.5315691826072706e-06
person,0.0007052876085906481
space,0.00010452959671294621
life,0.0012880496825727146
without,0.0003876784493474654
frenz,1.4167014939117253e-05
end,0.0007045218239993445
result,0.00011773938091293393
physiolog,1.3401230347813619e-06
exchang,3.197150668692677e-05
weakness,4.403261399995903e-06
fatigu,4.211815252169994e-06
skin,6.2985782634724e-05
ulcers,7.657845913036353e-07
boils,7.657845913036353e-07
low,9.036258177382897e-05
immunity,7.657845913036353e-07
impotence,5.743384434777264e-07
start,0.0010523794745990209
basic,0.00013305507273900664
least,0.00036738515767791903
try,0.0008119231129296794
im,0.0006377071184081023
becom,0.00030937697488666867
mush,3.2545845130404502e-06
crap,0.00012175975001727802
gui,0.0005640003514951274
call,0.0009700576310338801
left,0.0005274341372603789
messag,0.00010606116589555349
cell,6.987784395645672e-05
phone,0.00026745026851279465
compani,0.00011410190410424167
saw,0.00036355623472140086
resum,1.3401230347813617e-05
speak,0.0001801508251041802
blah,8.347052045209625e-05
sever,0.00014894510300855708
year,0.0010786075968511704
experi,0.00016847261008679976
ict,1.914461478259088e-06
sme,1.1486768869554529e-06
urllink,0.0011921351625119342
notic,0.00013267218044335483
look,0.0013971739868334826
guidance,1.914461478259088e-06
no,0.001982041968441634
idea,0.00030861119029536505
new,0.001047976213199025
trends,1.1486768869554529e-06
trust,0.00012539722682597027
yeaa,4.9775998434736294e-06
felt,0.00035015500437358726
bad,0.0005841021970168478
given,0.00015258257981724935
thought,0.0008012021286514285
think,0.0021405593788414866
feel,0.0013736261106508958
reject,2.9291260617364052e-05
deal,0.000193169163156342
well,0.0019236508933547318
miss,0.00037446866514747766
everyth,0.00039418761837354627
u,0.0006501511180167864
same,0.0005461958597473179
choreograph,9.57230739129544e-07
lol,0.0003878698954952913
brazen,7.657845913036353e-07
displai,2.967415291301587e-05
show,0.0005195848451995165
minim,1.0338091982599077e-05
sign,0.0001795764866607025
improvement,4.403261399995903e-06
commun,0.00010376381212164259
tank,2.6993906843453144e-05
sleep,0.0003555154965127127
ahaha,4.5947075478218115e-06
jennif,1.5315691826072705e-05
parti,0.00018570276339113155
fun,0.0005641917976429533
them,0.00166309268616367
best,0.0005435156136777552
fadniz,9.57230739129544e-07
suggest,7.485544379993035e-05
form,0.00012884325748683663
profession,3.867212186083358e-05
wrestling,5.551938286951356e-06
matter,0.00023720177715630104
rock,0.00016158054876506706
says,0.00011142165803467894
pai,0.0002259064544345724
attent,7.255809002601944e-05
school,0.0007604240991645098
thing,0.0017247383457636126
differ,0.0003292873742605632
perspect,1.589003026955043e-05
doesnã,5.743384434777264e-07
mean,0.0007027988086689113
stand,0.0002427537154432524
head,0.0004948882921299744
stare,8.90224587390476e-05
window,0.00012386565764336302
useless,2.469655306954224e-05
mai,0.0005360492139125447
seem,0.0006357926569298432
situat,8.289618200861852e-05
reversed,2.105907626084997e-06
except,0.00015507137973898614
mood,0.0001083585196694644
tonight,0.0002364359925649974
child,0.00014224448783465025
anyth,0.0004037599257648417
born,8.749088955644034e-05
agon,4.020369104344085e-06
hell,0.0002735765452432237
dino,3.446030660866359e-06
mind,0.0004533444780517521
him,0.002077190703911111
abl,0.00030918552873884276
home,0.0008733773263817961
still,0.001083585196694644
hungry,2.2973537739109058e-05
steve,4.422406014778494e-05
kiss,0.00015009377989551252
btw,2.986559906084178e-05
comment,0.00019010602479112746
add,0.00011773938091293393
member,9.99348891651244e-05
chicken,6.413445952167946e-05
both,0.00036259900398227134
item,4.364972170430721e-05
pet,4.862732154778084e-05
safari,1.1486768869554529e-06
learnt,1.627292256520225e-05
â,0.0020044411677372655
toilet,3.886356800865949e-05
train,0.00016426079483462978
temporary,1.5315691826072706e-06
follow,0.00024103070011281921
permanently,1.1486768869554529e-06
respond,4.0012244895614945e-05
name,0.0005163302606864762
lazy,1.7613045599983613e-05
perfect,0.00016158054876506706
caus,0.00032048085146057137
rain,0.00013171494970422526
day,0.0005777844741385929
bum,1.933606093041679e-05
onc,0.0003689167268605263
again,0.000864953695877456
sovereign,3.446030660866359e-06
nation,0.00012846036519118483
under,0.00020925063957371836
assault,8.232184356514079e-06
power,0.000197380978408512
countri,0.000142818826278128
entir,0.00015028522604333843
late,0.00024753986913890014
noth,0.0004525786934604485
sit,0.0003367537740257736
com,0.00031205722095623136
comedi,1.5698584121724525e-05
war,0.00017727913288679157
shatter,1.0338091982599077e-05
former,4.11609217825704e-05
presid,7.619556683471171e-05
bush,0.00014473328775638708
horror,2.795113758258269e-05
ranch,6.3177228782549915e-06
crawford,2.105907626084997e-06
texas,1.2061107313032257e-05
butit,7.657845913036353e-07
evid,2.986559906084178e-05
wasn,0.00027663968360843827
right,0.001074970120042478
wai,0.0009704405233295319
week,0.0006164565959994264
lost,0.00024198793085194876
exactli,0.00011314467336511212
lb,1.0912430426076803e-05
plague,1.1486768869554529e-06
work,0.0014708807537464575
wife,0.00011505913484337121
rob,2.144196855650179e-05
husband,0.00011467624254771939
master,5.1690459912995384e-05
house,0.00019336060930416792
juli,7.198375158254172e-05
decid,0.00043075383260829484
whether,0.00012884325748683663
forgiven,6.5091690260809005e-06
please,4.4606952443436754e-05
somebodi,5.1116121469517655e-05
phillip,3.637476808692268e-06
side,0.00031033420562579824
shepard,1.914461478259088e-06
smith,1.8378830191287246e-05
befor,0.0006752305633819805
lose,0.00016119765646941523
driver,6.470879796515719e-05
van,4.786153695647721e-05
dead,0.000128077472895533
fire,0.00011410190410424167
bodi,0.0001690469485302775
posit,0.00010376381212164259
even,0.0013282533736161555
though,0.0006333038570081064
lai,8.519353578252942e-05
ground,9.380861243469533e-05
requir,8.46191973390517e-05
bui,0.00023318140805195695
present,0.00013439519577378799
pretti,0.0004927823845038893
much,0.0013661597108856854
sean,2.3356430034760878e-05
hanniti,5.743384434777264e-07
rush,6.700615173906809e-05
conservative,9.572307391295441e-06
jordan,1.7230153304331794e-05
wouldnt,2.5653783808671782e-05
stop,0.0004407090322952421
lookin,1.2826891904335891e-05
boobs,3.446030660866359e-06
correct,4.6904306217347666e-05
answer,0.00018838300946069427
came,0.0005754871203646819
minut,0.00023126694657369786
after,0.0012248724537901646
oil,4.901021384343266e-05
petroleum,1.5315691826072706e-06
energi,5.973119812168356e-05
commission,4.5947075478218115e-06
word,0.00036547069619965994
sorry,6.892061321732717e-05
sore,2.1824860852153606e-05
alwai,0.000716008592868899
absolutes,5.743384434777264e-07
carl,4.9775998434736294e-06
hour,0.0004355399863039426
voicemail,5.360492139125447e-06
doe,0.00042769069424308033
among,5.7433844347772645e-05
factor,2.5079445365194056e-05
moment,0.0002553891611997624
heat,4.0203691043440855e-05
humid,9.380861243469533e-06
summer,0.00021805716237371014
night,0.0008835239722165693
darkness,1.3401230347813617e-05
ye,0.00015487993359116024
odd,6.164565959994264e-05
compel,1.3401230347813617e-05
factors,3.0631383652145413e-06
nonetheless,1.2635445756509983e-05
drove,6.375156722602764e-05
adopt,2.1633414704327696e-05
blog,0.0005737641050342487
service,2.6611014547801328e-05
william,2.3930768478238604e-05
gibson,4.403261399995903e-06
tri,0.000249837222912811
desper,3.790633726952995e-05
regain,6.3177228782549915e-06
control,0.0001644522409824557
resort,1.3592676495639527e-05
match,7.715279757384126e-05
joe,5.7625290495598555e-05
volum,9.572307391295441e-06
vitriol,9.57230739129544e-07
knowledg,5.092467532169175e-05
latin,1.2252553460858165e-05
exorc,5.743384434777264e-07
rite,3.886356800865949e-05
pathet,1.799593789563543e-05
adversary,5.743384434777264e-07
colleagues,3.0631383652145413e-06
associates,1.3401230347813619e-06
mentors,9.57230739129544e-07
artist,4.862732154778084e-05
laypersons,5.743384434777264e-07
great,0.0006400044721820132
vancouv,3.828922956518176e-06
develop,0.00011793082706075983
career,4.958455228691039e-05
arriv,8.88310125912217e-05
here,0.0012015160237554038
ago,0.00024792276143455194
dun,0.00013056627281726982
cheong,3.8289229565181766e-07
ju,4.901021384343266e-05
drink,0.00020465593202589655
cock,1.2635445756509983e-05
season,7.791858216514489e-05
soccer,4.173526022604813e-05
frustrat,4.269249096517767e-05
class,0.00033292485106925545
over,0.0012110883311466992
second,0.00026840749925192417
true,0.00023988202322586377
aldo,5.743384434777264e-07
andr,3.828922956518176e-06
mores,7.657845913036353e-07
met,0.0002146111317128438
march,4.403261399995903e-05
believ,0.00041696970996482944
creat,0.00016828116393897386
craft,1.4549907234769071e-05
mmorpg,1.1486768869554529e-06
simul,6.700615173906809e-06
chang,0.0004001224489561494
plai,0.0006666154867298145
game,0.0004441550629561085
young,0.00016732393319984431
hesit,9.76375353912135e-06
group,0.00023145839272152376
problem,0.0002942527292084219
philadelphia,8.04073820868817e-06
stori,0.00023260706960847924
because,2.6993906843453144e-05
too,0.0011061758421381013
gd,2.622812225214951e-05
everyone,8.44277511912258e-05
sweet,0.0001366925495476989
dreams,3.5417537347793136e-05
howdi,3.0631383652145413e-06
guys,8.749088955644034e-05
gals,4.211815252169994e-06
lurker,5.743384434777264e-07
through,0.0006331124108602805
say,0.00024677408454759647
cheating,3.828922956518176e-06
suck,0.00015047667219116433
cover,0.00011544202713902303
track,8.653365881731078e-05
pro,3.46517527564895e-05
marriage,3.5417537347793136e-05
sister,0.0002038901474345929
law,0.00013420374962596208
friend,0.001041467044172944
told,0.0005810390586516333
worri,0.00014377605701725753
everyon,0.0004204157406256958
thinks,6.3177228782549915e-06
harri,3.8289229565181764e-05
lovers,6.1262767304290825e-06
move,0.0004433892783648049
stagnant,1.7230153304331794e-06
mark,9.591452006078032e-05
maturity,2.6802460695627237e-06
opera,8.423630504339989e-06
decent,3.771489112170404e-05
pizza,4.977599843473629e-05
pampariu,7.657845913036353e-07
could,0.0011613123327119629
gonna,0.0003260327897475227
happi,0.00034211426616489907
shoe,6.777193633037173e-05
bake,1.6464368713028158e-05
motherfuck,5.1690459912995384e-06
apocalyps,2.2973537739109057e-06
dude,5.896541353037992e-05
stomp,6.700615173906809e-06
teenag,3.714055267822631e-05
ass,0.00020733617809545927
magic,5.456215213038402e-05
song,0.0003074625134084096
cuss,7.274953617384536e-06
b,0.00024371094618238194
c,0.0002211203007389247
keep,0.0005653404745299088
secrets,5.7433844347772645e-06
sat,0.00016177199491289296
down,0.0009601024313469328
drum,1.9718953226068608e-05
kit,1.2443999608684073e-05
these,0.0007533405916949512
attacks,8.997968947817715e-06
killed,9.189415095643623e-06
women,0.00018206528658243928
rape,2.4122214626064514e-05
villag,2.6802460695627235e-05
forcibl,2.105907626084997e-06
displac,3.446030660866359e-06
burnt,1.2252553460858165e-05
crop,6.1262767304290825e-06
cattle,1.1486768869554529e-06
main,9.227704325208805e-05
dinner,0.0001604318718781116
shore,1.5124245678246797e-05
ocean,2.8716922173886323e-05
citi,0.0001261630114172739
somewher,8.155605897383716e-05
outer,8.615076652165897e-06
banks,2.2973537739109057e-06
washington,3.216295283475268e-05
view,0.00012712024215640345
reagan,2.125052240867588e-05
coffin,3.446030660866359e-06
mozart,3.0631383652145413e-06
next,0.0006419189336602723
also,0.0008592103114426788
poor,0.00010797562737381258
wors,5.7433844347772645e-05
eventu,6.796338247819763e-05
thrash,5.7433844347772645e-06
sun,0.00011333611951293803
shine,2.8908368321712233e-05
easi,0.00011084731959120122
days,0.00019661519381720838
story,8.787378185209215e-05
black,0.00022360910066066152
famili,0.0002841060833736487
atlanta,1.0720984278250895e-05
ga,5.226479835647311e-05
larg,0.00011142165803467894
scout,8.232184356514079e-06
troop,1.5507137973898615e-05
sale,5.590227516516538e-05
candi,1.8378830191287246e-05
break,0.00020886774727806652
later,0.00042711635579960257
onion,6.892061321732718e-06
allow,0.00017038707156505884
america,9.572307391295442e-05
farenheit,1.914461478259088e-06
sadli,1.2443999608684073e-05
state,0.00023356430034760878
reign,7.274953617384536e-06
shrub,1.914461478259088e-06
kid,0.0003164604823562273
gai,9.036258177382897e-05
phil,1.6655814860854068e-05
future,6.202855189559446e-05
soo,6.126276730429082e-05
tho,4.326682940865539e-05
sooooo,1.7421599452157703e-05
hang,0.0001864685479824352
weekend,0.00026802460695627236
something,0.00017747057903461747
alex,4.709575236517357e-05
coolest,1.7421599452157703e-05
dork,7.657845913036353e-06
swear,5.896541353037992e-05
ear,6.011409041733537e-05
must,0.0003819350649126881
deform,1.7230153304331794e-06
press,6.432590566950537e-05
hardship,2.105907626084997e-06
busybodi,5.743384434777264e-07
sou,5.743384434777264e-07
chef,8.232184356514079e-06
especi,0.0001562200566259416
petra,4.211815252169994e-06
pleased,3.0631383652145413e-06
doesnâ,4.862732154778084e-05
donâ,0.00023739322330412695
care,0.00041467235619091855
bring,0.00021958873155631742
road,0.00015583716433028978
pitch,2.5845229956497692e-05
ex,7.657845913036353e-05
aimed,5.743384434777264e-07
didn,0.000694949516608049
point,0.0004190756175909144
alreadi,0.0002741508836867014
perman,1.493279953042089e-05
basi,1.7230153304331794e-05
nope,3.8289229565181764e-05
gotten,8.308762815644443e-05
ran,0.00010893285811294212
bus,2.6036676104323602e-05
fatal,6.700615173906809e-06
million,9.591452006078032e-05
damag,2.5079445365194056e-05
alaska,4.9775998434736294e-06
father,0.0001799593789563543
huddl,3.828922956518176e-06
thank,0.0003185663899823123
mom,0.0003587700810257531
style,6.815482862602355e-05
looks,1.1869661165206347e-05
rather,0.0002211203007389247
butcher,3.446030660866359e-06
knife,2.6036676104323602e-05
k,0.00010548682745207577
glanc,2.450510692171633e-05
natur,0.00011199599647815666
happen,0.0004887620153995453
cant,0.00020293291669546337
stuff,0.00047191475439086524
bicycle,3.2545845130404502e-06
singl,0.00011371901180858985
light,0.00021748282393023243
amã,1.1486768869554529e-06
lie,6.758049018254581e-05
fifteen,1.1869661165206347e-05
chat,9.514873546947669e-05
wait,0.0004941225075386706
beach,8.002448979122989e-05
anyway,0.00034249715846055087
sense,4.230959866952585e-05
describ,6.356012107820173e-05
give,0.0006576175177819968
ani,0.0008155605897383716
detail,7.466399765210444e-05
alright,7.179230543471582e-05
dream,0.0002496457767649851
oh,0.0006386643491472319
wow,0.00012750313445205529
releas,5.9922644269509467e-05
nomar,7.849292060862263e-06
probabl,0.0003662364807909636
worst,8.519353578252942e-05
scenario,1.2061107313032257e-05
red,0.00016387790253897795
sox,1.608147641737634e-05
words,6.738904403471991e-05
longer,0.00012884325748683663
interested,1.1295322721728621e-05
half,0.00025481482275628467
goe,0.00019240337856503837
teach,9.821187383469122e-05
soldier,3.924646030431131e-05
offens,1.3592676495639527e-05
crude,6.3177228782549915e-06
albanian,5.743384434777264e-07
guis,2.2973537739109057e-06
potenti,4.211815252169994e-05
phrases,2.105907626084997e-06
oppos,2.2016306999979516e-05
grown,3.752344497387813e-05
graphic,2.3930768478238604e-05
novels,4.211815252169994e-06
this,0.00042730780194742853
sick,0.00014186159553899845
tire,0.00017593900985201022
didnâ,0.00012329131919988528
slow,7.983304364340399e-05
sensitive,6.1262767304290825e-06
small,0.0002385419001910824
gestur,5.360492139125447e-06
were,0.0016828116393897386
important,3.197150668692677e-05
sold,2.8142583730408597e-05
inlet,1.7230153304331794e-06
hidden,2.4122214626064514e-05
pacif,8.423630504339989e-06
choos,9.074547406948079e-05
behav,1.3018338052161801e-05
colorado,1.0912430426076803e-05
river,5.915685967820583e-05
while,0.0007219434234515022
mommyâ,3.8289229565181766e-07
turned,4.020369104344085e-06
morn,0.00023739322330412695
sky,5.705095205212083e-05
beauti,0.00016426079483462978
pictur,0.00019125470167808293
myself,0.0006555116101559118
coffe,5.973119812168356e-05
bit,0.0003790633726952995
thin,2.9099814469538142e-05
lord,9.514873546947669e-05
abov,8.844812029556988e-05
shape,5.628516746081719e-05
spend,0.00022896959279978697
dai,0.0013110232203118236
wall,9.955199686947259e-05
tell,0.0007945015134775217
machin,5.054178302603993e-05
pleas,0.0001948921784867752
someon,0.000524945337338642
wake,0.00013726688799117664
old,0.0005534708133647024
ag,0.0001213768577216262
familiar,4.230959866952585e-05
figur,0.00019872110144329336
hair,0.00023030971583456832
gradual,8.997968947817715e-06
auburn,2.2973537739109057e-06
gray,4.5947075478218115e-06
boyish,1.914461478259088e-06
trouser,2.8716922173886323e-06
fashionable,1.1486768869554529e-06
couldn,0.00020752762424328518
resist,2.3164983886934968e-05
wast,9.227704325208805e-05
our,0.001405023278894345
canada,4.709575236517357e-05
download,5.2839136799950837e-05
napster,3.2545845130404502e-06
correctly,8.615076652165897e-06
havent,4.0586583339092675e-05
already,5.8008182791250375e-05
worth,0.00012960904207814027
begin,0.00018263962502591702
kept,0.00016617525631288887
different,5.035033687821402e-05
ben,7.064362854776036e-05
dont,0.00040586583339092674
regret,4.5947075478218116e-05
either,0.0002366274387128233
never,0.001028831598416434
relationship,0.0001841711942085243
hornei,7.657845913036353e-07
teen,2.775969143475678e-05
male,4.441550629561085e-05
neighbours,2.105907626084997e-06
gale,2.6802460695627237e-06
titled,1.7230153304331794e-06
converg,2.8716922173886323e-06
technolog,4.0203691043440855e-05
health,6.968639780863081e-05
scienc,4.441550629561085e-05
librarianship,7.657845913036353e-07
normal,0.00013592676495639526
run,0.00043975180155611255
film,0.00011161310418250484
away,0.0001757475637041843
won,0.00030478226733884683
appar,8.997968947817715e-05
earth,9.265993554773987e-05
fancy,3.446030660866359e-06
giant,3.3885968165185865e-05
step,0.00016808971779114795
previou,5.245624450429902e-05
along,0.0002257150082867465
nordstroms,5.743384434777264e-07
n,0.0004533444780517521
dance,3.0057045208667685e-05
wayn,4.9775998434736294e-06
lukas,5.743384434777264e-07
finish,0.0002257150082867465
third,8.02159359390558e-05
race,9.840331998251714e-05
length,2.4887999217368146e-05
effort,7.562122839123398e-05
earn,3.9629352599963126e-05
beyer,9.57230739129544e-07
seen,0.00024619974610411876
immens,7.849292060862263e-06
undergradu,1.914461478259088e-06
uni,1.0529538130424985e-05
doesnt,5.513649057386174e-05
